playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Javier Vazquez,AZ,215.2,4.42,1.25,192,11
Brandon Webb,AZ,229.0,3.54,1.26,172,14
Claudio Vargas,AZ,132.1,5.24,1.46,95,9
Brad Halsey,AZ,160.0,4.61,1.44,82,8
Jose Valverde,AZ,66.1,2.44,1.07,75,3
Lance Cormier,AZ,79.1,5.11,1.63,63,7
Shawn Estes,AZ,123.2,4.80,1.43,63,7
Brian Bruney,AZ,46.0,7.43,1.98,51,1
Russ Ortiz,AZ,115.0,6.89,1.84,46,5
Tim Worrell,AZ,48.2,4.07,1.46,39,1
