playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Chad Tracy,AZ,597,.281,.343,.451,.794
Luis Gonzalez,AZ,586,.271,.352,.444,.796
Orlando Hudson,AZ,579,.287,.354,.454,.808
Eric Byrnes,AZ,562,.267,.313,.482,.795
Conor Jackson,AZ,485,.291,.368,.441,.809
Johnny Estrada,AZ,414,.302,.328,.444,.772
Craig Counsell,AZ,372,.255,.327,.347,.674
Jeff DaVanon,AZ,221,.290,.371,.448,.819
Stephen Drew,AZ,209,.316,.357,.517,.874
Damion Easley,AZ,189,.233,.323,.418,.741
Chris Snyder,AZ,184,.277,.349,.424,.773
