playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Brandon Webb,AZ,235.0,3.10,1.13,178,16
Livan Hernandez,AZ,216.0,4.83,1.50,128,13
Claudio Vargas,AZ,167.2,4.83,1.41,123,12
Miguel Batista,AZ,206.1,4.58,1.53,110,11
Jorge Julio,AZ,66.0,4.23,1.32,88,2
Juan Cruz,AZ,94.2,4.18,1.34,88,5
Luis Vizcaino,AZ,65.1,3.58,1.22,72,4
Jose Valverde,AZ,49.1,5.84,1.46,69,2
Enrique Gonzalez,AZ,106.1,5.67,1.39,66,3
Greg Aquino,AZ,48.1,4.47,1.61,51,2
