playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Jake Cronenworth,SD,587,.239,.332,.390,.722
Manny Machado,SD,578,.298,.366,.531,.897
Jurickson Profar,SD,575,.243,.331,.391,.722
Josh Bell,SD,552,.266,.362,.422,.784
Juan Soto,SD,524,.242,.401,.452,.853
Brandon Drury,SD,518,.263,.320,.492,.812
Ha-Seong Kim,SD,517,.251,.325,.383,.708
Trent Grisham,SD,451,.184,.284,.341,.625
Austin Nola,SD,347,.251,.321,.329,.650
