playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Ervin Santana,MIN,211.1,3.28,1.13,167,16
José Berríos,MIN,145.2,3.89,1.23,139,14
Kyle Gibson,MIN,158.0,5.07,1.53,121,12
Bartolo Colon,MIN,143.0,6.48,1.59,89,7
Adalberto Mejía,MIN,98.0,4.50,1.57,85,4
Tyler Duffey,MIN,71.0,4.94,1.37,67,2
Ryan Pressly,MIN,61.1,4.70,1.16,61,2
Matt Belisle,MIN,60.1,4.03,1.16,54,2
Héctor Santiago,MIN,70.1,5.63,1.44,51,4
Taylor Rogers,MIN,55.2,3.07,1.31,49,7
