playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Denard Span,SF,572,.266,.331,.381,.712
Eduardo Núñez,SF,553,.288,.325,.432,.757
Brandon Crawford,SF,553,.275,.342,.430,.772
Brandon Belt,SF,542,.275,.394,.474,.868
Buster Posey,SF,539,.288,.362,.434,.796
Ángel Pagán,SF,495,.277,.331,.418,.749
Joe Panik,SF,464,.239,.315,.379,.694
Hunter Pence,SF,395,.289,.357,.451,.808
Gordon Beckham,SF,245,.212,.294,.347,.641
Grégor Blanco,SF,241,.224,.309,.311,.620
Conor Gillaspie,SF,191,.262,.307,.440,.747
