playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Ryan Dempster,CHC,200.0,3.65,1.31,172,11
Rich Harden,CHC,141.0,4.09,1.34,171,9
Carlos Zambrano,CHC,169.1,3.77,1.38,152,9
Ted Lilly,CHC,177.0,3.10,1.06,151,12
Randy Wells,CHC,165.1,3.05,1.28,104,12
Carlos Marmol,CHC,74.0,3.41,1.46,93,2
Kevin Gregg,CHC,68.2,4.72,1.31,71,5
Sean Marshall,CHC,85.1,4.32,1.44,68,3
Aaron Heilman,CHC,72.1,4.11,1.41,65,4
John Grabow,CHC,72.1,3.36,1.41,57,3
