playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Chris Capuano,MIL,221.1,4.03,1.25,174,11
Dave Bush,MIL,210.0,4.41,1.14,166,12
Doug Davis,MIL,203.1,4.91,1.51,159,11
Ben Sheets,MIL,106.0,3.82,1.09,116,6
Francisco Cordero,MIL,75.1,3.70,1.34,84,10
Derrick Turnbow,MIL,56.1,6.87,1.69,69,4
Jose Capellan,MIL,71.2,4.40,1.34,58,4
Tomo Ohka,MIL,97.0,4.82,1.37,50,4
Geremi Gonzalez,MIL,56.0,5.79,1.68,44,4
Carlos Villanueva,MIL,53.2,3.69,1.01,39,2
