playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Zack Greinke,KC,229.1,2.16,1.07,242,16
Luke Hochevar,KC,143.0,6.55,1.49,106,7
Brian Bannister,KC,154.0,4.73,1.37,98,7
Gil Meche,KC,129.0,5.09,1.57,95,6
Robinson Tejeda,KC,73.2,3.54,1.26,87,4
Kyle Davies,KC,123.0,5.27,1.53,86,8
Joakim Soria,KC,53.0,2.21,1.13,69,3
Jamey Wright,KC,79.0,4.33,1.48,60,3
Bruce Chen,KC,62.1,5.78,1.59,45,1
Kyle Farnsworth,KC,37.1,4.58,1.53,42,1
