playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jeff Samardzija,SF,207.2,4.42,1.14,205,9
Matt Moore,SF,174.1,5.52,1.53,148,6
Johnny Cueto,SF,147.1,4.52,1.45,136,8
Madison Bumgarner,SF,111.0,3.32,1.09,101,4
Matt Cain,SF,124.1,5.43,1.66,75,3
Ty Blach,SF,163.2,4.78,1.36,73,8
Cory Gearrin,SF,68.0,1.99,1.25,64,4
Hunter Strickland,SF,61.1,2.64,1.43,58,4
Chris Stratton,SF,58.2,3.68,1.48,51,4
Josh Osich,SF,43.1,6.23,1.73,43,3
