playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Randy Winn,SF,617,.306,.360,.499,.859
Pedro Feliz,SF,569,.250,.295,.422,.717
Omar Vizquel,SF,568,.271,.341,.350,.691
Ray Durham,SF,497,.290,.356,.429,.785
Mike Matheny,SF,443,.242,.295,.406,.701
Moises Alou,SF,427,.321,.400,.518,.918
Edgardo Alfonzo,SF,368,.277,.327,.345,.672
J.T. Snow,SF,367,.275,.343,.365,.708
Jason Ellison,SF,352,.264,.316,.361,.677
