playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Adam Wainwright,STL,198.2,3.94,1.25,184,14
Lance Lynn,STL,176.0,3.78,1.32,180,18
Kyle Lohse,STL,211.0,2.86,1.09,143,16
Jake Westbrook,STL,174.2,3.97,1.39,106,13
Jaime García,STL,121.2,3.92,1.36,98,7
Jason Motte,STL,72.0,2.75,0.92,86,4
Joe Kelly,STL,107.0,3.53,1.38,75,5
Fernando Salas,STL,58.2,4.30,1.41,60,1
Mitchell Boggs,STL,73.1,2.21,1.05,58,4
Edward Mujica,STL,65.1,3.03,1.04,47,0
