playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Tim Hudson,OAK,240.0,2.70,1.08,162,16
Ted Lilly,OAK,178.1,4.34,1.33,147,12
Barry Zito,OAK,231.2,3.30,1.18,146,14
Mark Mulder,OAK,186.2,3.13,1.18,128,15
Keith Foulke,OAK,86.2,2.08,0.89,88,9
Rich Harden,OAK,74.2,4.46,1.50,67,5
Chad Bradford,OAK,77.0,3.04,1.26,62,7
Steve Sparks,OAK,107.0,4.88,1.41,54,0
John Halama,OAK,108.2,4.22,1.41,51,3
Ricardo Rincon,OAK,55.1,3.25,1.39,40,8
