playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Jeff Kent,SF,623,.313,.368,.565,.933
David Bell,SF,552,.261,.333,.429,.762
Rich Aurilia,SF,538,.257,.305,.413,.718
Kenny Lofton,SF,532,.261,.350,.414,.764
Reggie Sanders,SF,505,.250,.324,.455,.779
Benito Santiago,SF,478,.278,.315,.450,.765
J.T. Snow,SF,422,.246,.344,.360,.704
Barry Bonds,SF,403,.370,.582,.799,1.381
Bill Mueller,SF,366,.262,.350,.393,.743
Tsuyoshi Shinjo,SF,362,.238,.294,.370,.664
Ramon Martinez,SF,181,.271,.335,.414,.749
