playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Vladimir Guerrero,ANA,612,.337,.391,.598,.989
Chone Figgins,ANA,577,.296,.350,.419,.769
David Eckstein,ANA,566,.276,.339,.332,.671
Jose Guillen,ANA,565,.294,.352,.497,.849
Darin Erstad,ANA,495,.295,.346,.400,.746
Adam Kennedy,ANA,468,.278,.351,.406,.757
Garret Anderson,ANA,442,.301,.343,.446,.789
Bengie Molina,ANA,337,.276,.313,.404,.717
Jeff DaVanon,ANA,285,.277,.372,.418,.790
