playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jeremy Guthrie,BAL,208.0,4.33,1.34,130,9
Zack Britton,BAL,154.1,4.61,1.45,97,11
Jake Arrieta,BAL,119.1,5.05,1.46,93,10
Jo-Jo Reyes,BAL,140.2,5.57,1.59,87,7
Alfredo Simon,BAL,115.2,4.90,1.45,83,4
Brad Bergesen,BAL,101.0,5.70,1.50,61,2
Jim Johnson,BAL,91.0,2.67,1.11,58,6
Kevin Gregg,BAL,59.2,4.37,1.64,53,0
Chris Jakubauskas,BAL,72.1,5.72,1.69,52,2
Chris Tillman,BAL,62.0,5.52,1.65,46,3
