playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Derrek Lee,FLA,561,.282,.346,.474,.820
Cliff Floyd,FLA,555,.317,.390,.578,.968
Mike Lowell,FLA,551,.283,.340,.448,.788
Luis Castillo,FLA,537,.263,.344,.341,.685
Alex Gonzalez,FLA,515,.250,.303,.377,.680
Preston Wilson,FLA,468,.274,.331,.494,.825
Charles Johnson,FLA,451,.259,.321,.450,.771
Kevin Millar,FLA,449,.314,.374,.557,.931
Eric Owens,FLA,400,.253,.302,.335,.637
