playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Ryan Dempster,FLA,211.1,4.94,1.56,171,15
Brad Penny,FLA,205.0,3.69,1.16,154,10
Matt Clement,FLA,169.1,5.05,1.52,134,9
A.J. Burnett,FLA,173.1,4.05,1.32,128,11
Chuck Smith,FLA,88.0,4.70,1.41,71,5
Vladimir Nunez,FLA,92.0,2.74,1.18,64,4
Braden Looper,FLA,71.0,3.55,1.31,52,3
Juan Acevedo,FLA,60.1,4.18,1.71,47,2
Jesus Sanchez,FLA,62.2,4.74,1.47,46,2
Armando Almanza,FLA,41.0,4.83,1.46,45,2
