playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Rafael Devers,BOS,580,.271,.351,.500,.851
Justin Turner,BOS,558,.276,.345,.455,.800
Alex Verdugo,BOS,546,.264,.324,.421,.745
Masataka Yoshida,BOS,537,.289,.338,.445,.783
Triston Casas,BOS,429,.263,.367,.490,.857
Connor Wong,BOS,371,.235,.288,.385,.673
Jarren Duran,BOS,332,.295,.346,.482,.828
Adam Duvall,BOS,320,.247,.303,.531,.834
Rob Refsnyder,BOS,202,.248,.365,.317,.682
