playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Jason Kendall,PIT,579,.320,.412,.470,.882
Brian Giles,PIT,559,.315,.432,.594,1.026
Warren Morris,PIT,528,.259,.341,.343,.684
Kevin Young,PIT,496,.258,.311,.433,.744
Pat Meares,PIT,462,.240,.305,.381,.686
John Vander Wal,PIT,384,.299,.410,.563,.973
Adrian Brown,PIT,308,.315,.373,.432,.805
Aramis Ramirez,PIT,254,.256,.293,.402,.695
Enrique Wilson,PIT,239,.293,.340,.427,.767
