playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Tyler Anderson,LAA,179.1,3.81,1.29,142,10
Griffin Canning,LAA,171.2,5.19,1.40,130,6
Reid Detmers,LAA,87.1,6.70,1.56,109,4
José Soriano,LAA,113.0,3.42,1.20,97,6
Patrick Sandoval,LAA,79.2,5.08,1.51,81,2
Carson Fulmer,LAA,86.2,4.15,1.40,81,0
Hunter Strickland,LAA,73.1,3.31,1.09,57,3
Roansy Contreras,LAA,68.1,4.35,1.38,56,2
José Suarez,LAA,52.1,6.02,1.61,56,1
Matt Moore,LAA,48.1,5.03,1.34,41,5
