playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Livan Hernandez,WSH,183.2,5.44,1.56,102,9
Jordan Zimmermann,WSH,91.1,4.63,1.36,92,3
John Lannan,WSH,206.1,3.88,1.35,89,9
Garrett Mock,WSH,91.1,5.62,1.73,72,3
Tyler Clippard,WSH,60.1,2.69,1.13,67,4
Craig Stammen,WSH,105.2,5.11,1.29,48,4
Sean Burnett,WSH,57.2,3.12,1.11,43,2
Ross Detwiler,WSH,75.2,5.00,1.59,43,1
Scott Olsen,WSH,62.2,6.03,1.72,42,2
Jason Bergmann,WSH,48.0,4.50,1.56,40,2
