playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
James Shields,TB,249.1,2.82,1.04,225,16
David Price,TB,224.1,3.49,1.14,218,12
Jeremy Hellickson,TB,189.0,2.95,1.15,117,13
Wade Davis,TB,184.0,4.45,1.38,105,11
Jeff Niemann,TB,135.1,4.06,1.24,105,11
Joel Peralta,TB,67.2,2.93,0.92,61,3
Kyle Farnsworth,TB,57.2,2.18,0.99,51,5
Juan Cruz,TB,48.2,3.88,1.32,46,5
Alex Cobb,TB,52.2,3.42,1.33,37,3
Brandon Gomes,TB,37.0,2.92,1.35,32,2
