playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Cole Hamels,PHI,204.2,2.46,1.15,198,9
A.J. Burnett,PHI,213.2,4.59,1.41,190,8
Kyle Kendrick,PHI,199.0,4.61,1.36,121,10
Jake Diekman,PHI,71.0,3.80,1.42,100,5
Jerome Williams,PHI,115.0,4.77,1.40,82,6
Antonio Bastardo,PHI,64.0,3.94,1.20,81,5
Cliff Lee,PHI,81.1,3.65,1.38,72,4
David Buchanan,PHI,117.2,3.75,1.29,71,6
Ken Giles,PHI,45.2,1.18,0.79,64,3
Jonathan Papelbon,PHI,66.1,2.04,0.90,63,2
