playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Alex Rios,TOR,643,.297,.354,.498,.852
Aaron Hill,TOR,608,.291,.333,.459,.792
Vernon Wells,TOR,584,.245,.304,.402,.706
Frank Thomas,TOR,531,.277,.377,.480,.857
Lyle Overbay,TOR,425,.240,.315,.391,.706
Troy Glaus,TOR,385,.262,.366,.473,.839
Matt Stairs,TOR,357,.289,.368,.549,.917
Gregg Zaun,TOR,331,.242,.341,.411,.752
John McDonald,TOR,327,.251,.279,.333,.612
Adam Lind,TOR,290,.238,.278,.400,.678
Reed Johnson,TOR,275,.236,.305,.320,.625
