playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Mike Minor,KC,158.2,5.05,1.24,149,8
Brady Singer,KC,128.1,4.91,1.55,131,5
Brad Keller,KC,133.2,5.39,1.66,120,8
Kris Bubic,KC,130.0,4.43,1.38,114,6
Scott Barlow,KC,74.1,2.42,1.20,91,5
Jake Brentz,KC,64.0,3.66,1.28,76,5
Carlos Hernández,KC,85.2,3.68,1.28,74,6
Josh Staumont,KC,65.2,2.88,1.07,72,4
Danny Duffy,KC,61.0,2.51,1.21,65,4
Daniel Lynch IV,KC,68.0,5.69,1.63,55,4
