playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jered Weaver,LAA,213.1,3.59,1.21,169,18
Garrett Richards,LAA,168.2,2.61,1.04,164,13
C.J. Wilson,LAA,175.2,4.51,1.45,151,13
Matt Shoemaker,LAA,136.0,3.04,1.07,124,16
Héctor Santiago,LAA,127.1,3.75,1.36,108,6
Tyler Skaggs,LAA,113.0,4.30,1.21,86,5
Kevin Jepsen,LAA,65.0,2.63,1.05,75,0
Joe Smith,LAA,74.2,1.81,0.80,68,7
Fernando Salas,LAA,58.2,3.38,1.09,61,5
Cory Rasmus,LAA,56.0,2.57,1.05,57,3
