playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Joe Musgrove,SD,181.1,3.18,1.08,203,11
Yu Darvish,SD,166.1,4.22,1.09,199,8
Blake Snell,SD,128.2,4.20,1.32,170,7
Vince Velasquez,SD,94.1,6.30,1.48,101,3
Chris Paddack,SD,108.1,5.07,1.26,99,7
Craig Stammen,SD,88.1,3.06,1.04,83,6
Jake Arrieta,SD,98.2,7.39,1.77,83,5
Pierce Johnson,SD,58.2,3.22,1.26,77,3
Austin Adams,SD,52.2,4.10,1.20,76,3
Daniel Hudson,SD,51.2,3.31,1.08,75,5
