playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jacob deGrom,NYM,201.1,3.53,1.19,239,15
Rafael Montero,NYM,119.0,5.52,1.75,114,5
Seth Lugo,NYM,101.1,4.71,1.37,85,7
Robert Gsellman,NYM,119.2,5.19,1.50,82,8
Zack Wheeler,NYM,86.1,5.21,1.59,81,3
AJ Ramos,NYM,58.2,3.99,1.41,72,2
Jerry Blevins,NYM,49.0,2.94,1.37,69,6
Paul Sewald,NYM,65.1,4.55,1.21,69,0
Josh Smoker,NYM,56.1,5.11,1.70,68,1
Matt Harvey,NYM,92.2,6.70,1.69,67,5
