playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Tim Redding,WSH,182.0,4.95,1.43,120,10
Odalis Perez,WSH,159.2,4.34,1.48,119,7
John Lannan,WSH,182.0,3.91,1.34,117,9
Jason Bergmann,WSH,139.2,5.09,1.43,96,2
Joel Hanrahan,WSH,84.1,3.95,1.36,93,6
Saul Rivera,WSH,84.0,3.96,1.49,65,5
Jesus Colome,WSH,71.0,4.31,1.41,55,2
Collin Balester,WSH,80.0,5.51,1.50,50,3
Garrett Mock,WSH,41.0,4.17,1.46,46,1
Steven Shell,WSH,50.0,2.16,1.08,41,2
