playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Kevin Pillar,SF,611,.259,.287,.432,.719
Brandon Belt,SF,526,.234,.339,.403,.742
Brandon Crawford,SF,500,.228,.304,.350,.654
Evan Longoria,SF,453,.254,.325,.437,.762
Buster Posey,SF,405,.257,.320,.368,.688
Mike Yastrzemski,SF,371,.272,.334,.518,.852
Pablo Sandoval,SF,272,.268,.313,.507,.820
Steven Duggar,SF,261,.234,.278,.341,.619
Stephen Vogt,SF,255,.263,.314,.490,.804
