playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Gio Gonzalez,WSH,195.2,3.36,1.25,192,11
Stephen Strasburg,WSH,183.0,3.00,1.05,191,8
Jordan Zimmermann,WSH,213.1,3.25,1.09,161,19
Dan Haren,WSH,169.2,4.67,1.24,151,10
Craig Stammen,WSH,81.2,2.76,1.29,79,7
Tyler Clippard,WSH,71.0,2.41,0.86,73,6
Drew Storen,WSH,61.2,4.52,1.36,58,4
Rafael Soriano,WSH,66.2,3.11,1.23,51,3
Ross Ohlendorf,WSH,60.1,3.28,1.16,45,4
Tanner Roark,WSH,53.2,1.51,0.91,40,7
