playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Adeiny Hechavarría,MIA,543,.227,.267,.298,.565
Giancarlo Stanton,MIA,425,.249,.365,.480,.845
Justin Ruggiano,MIA,424,.222,.298,.396,.694
Placido Polanco,MIA,377,.260,.315,.302,.617
Donovan Solano,MIA,361,.249,.305,.316,.621
Ed Lucas,MIA,351,.256,.311,.336,.647
Juan Pierre,MIA,308,.247,.284,.305,.589
Logan Morrison,MIA,293,.242,.333,.375,.708
Marcell Ozuna,MIA,275,.265,.303,.389,.692
