playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
José Fernández,MIA,172.2,2.19,0.98,187,12
Tom Koehler,MIA,143.0,4.41,1.36,92,5
AJ Ramos,MIA,80.0,3.15,1.26,86,3
Nathan Eovaldi,MIA,106.1,3.39,1.32,78,4
Jacob Turner,MIA,118.0,3.74,1.44,77,3
Kevin Slowey,MIA,92.0,4.11,1.35,76,3
Steve Cishek,MIA,69.2,2.33,1.08,74,4
Mike Dunn,MIA,67.2,2.66,1.20,72,3
Henderson Alvarez,MIA,102.2,3.59,1.14,57,5
Ryan Webb,MIA,80.1,2.91,1.21,54,2
