playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
José Berríos,MIN,192.1,3.84,1.14,202,12
Kyle Gibson,MIN,196.2,3.62,1.30,179,10
Jake Odorizzi,MIN,164.1,4.49,1.34,162,7
Taylor Rogers,MIN,68.1,2.63,0.95,75,1
Trevor Hildenberger,MIN,73.0,5.42,1.38,70,4
Matt Magill,MIN,56.2,3.81,1.43,56,3
Oliver Drake,MIN,47.2,5.29,1.45,51,1
Fernando Romero,MIN,55.2,4.69,1.42,45,3
Addison Reed,MIN,56.0,4.50,1.43,44,1
Trevor May,MIN,25.1,3.20,1.03,36,4
