playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Tim Adleman,CIN,122.1,5.52,1.43,108,5
Luis Castillo,CIN,89.1,3.12,1.07,98,3
Scott Feldman,CIN,111.1,4.77,1.36,93,7
Raisel Iglesias,CIN,76.0,2.49,1.11,92,3
Robert Stephenson,CIN,84.2,4.68,1.58,86,5
Michael Lorenzen,CIN,83.0,4.45,1.35,80,8
Sal Romano,CIN,87.0,4.45,1.47,73,5
Homer Bailey,CIN,91.0,6.43,1.69,67,6
Asher Wojciechowski,CIN,62.1,6.50,1.44,64,4
Amir Garrett,CIN,70.2,7.39,1.61,63,3
