playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Corey Kluber,CLE,235.2,2.44,1.09,269,18
Trevor Bauer,CLE,153.0,4.18,1.38,143,5
Carlos Carrasco,CLE,134.0,2.55,0.99,140,8
Danny Salazar,CLE,110.0,4.25,1.38,120,6
Josh Tomlin,CLE,104.0,4.76,1.29,94,6
Cody Allen,CLE,69.2,2.07,1.06,91,6
TJ House,CLE,102.0,3.35,1.32,80,5
Zach McAllister,CLE,86.0,5.23,1.44,74,4
Bryan Shaw,CLE,76.1,2.59,1.09,64,5
Scott Atchison,CLE,72.0,2.75,1.03,49,6
