playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Doug Davis,MIL,222.2,3.84,1.30,208,11
Chris Capuano,MIL,219.0,3.99,1.38,176,18
Ben Sheets,MIL,156.2,3.33,1.07,141,10
Tomo Ohka,MIL,180.1,4.04,1.35,98,11
Victor Santos,MIL,141.2,4.57,1.50,89,4
Derrick Turnbow,MIL,67.1,1.74,1.08,64,7
Matt Wise,MIL,64.1,3.36,0.96,62,4
Gary Glover,MIL,64.2,5.57,1.45,58,5
Julio Santana,MIL,42.0,4.50,1.26,49,3
Rick Helling,MIL,49.0,2.39,1.16,42,3
