playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Framber Valdez,HOU,70.2,3.57,1.12,76,5
Zack Greinke,HOU,67.0,4.03,1.13,67,3
Lance McCullers Jr.,HOU,55.0,3.93,1.16,56,3
Cristian Javier,HOU,54.1,3.48,0.99,54,5
Ryan Pressly,HOU,21.0,3.43,1.33,29,1
Brooks Raley,HOU,20.0,4.95,0.95,27,0
Brandon Bielak,HOU,32.0,6.75,1.75,26,3
Andre Scrubb,HOU,23.2,1.90,1.48,24,1
Cy Sneed,HOU,17.1,5.71,1.85,21,0
Josh James,HOU,17.1,7.27,1.85,21,1
