playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Robbie Ray,SEA,189.0,3.71,1.19,212,12
Logan Gilbert,SEA,185.2,3.20,1.18,174,13
Luis Castillo,SEA,150.1,2.99,1.08,167,8
George Kirby,SEA,130.0,3.39,1.21,133,8
Marco Gonzales,SEA,183.0,4.13,1.33,103,10
Andrés Muñoz,SEA,65.0,2.49,0.89,96,2
Chris Flexen,SEA,137.2,3.73,1.33,95,8
Penn Murfee,SEA,69.1,2.99,0.95,76,4
Paul Sewald,SEA,64.0,2.67,0.77,72,5
Erik Swanson,SEA,53.2,1.68,0.91,70,3
