playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Victor Zambrano,TB,188.1,4.21,1.44,132,12
Geremi Gonzalez,TB,156.1,3.91,1.28,97,6
Joe Kennedy,TB,133.2,6.13,1.60,77,3
Jorge Sosa,TB,128.2,4.62,1.53,72,5
Jesus Colome,TB,74.0,4.50,1.55,69,3
Travis Harper,TB,93.0,3.77,1.26,64,4
Lance Carter,TB,79.0,4.33,1.15,47,7
Rob Bell,TB,101.0,5.52,1.41,44,5
Brandon Backe,TB,44.2,5.44,1.46,36,1
Doug Waechter,TB,35.1,3.31,1.25,29,3
