playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Hanley Ramirez,FLA,639,.332,.386,.562,.948
Dan Uggla,FLA,632,.245,.326,.479,.805
Miguel Cabrera,FLA,588,.320,.401,.565,.966
Josh Willingham,FLA,521,.265,.364,.463,.827
Miguel Olivo,FLA,452,.237,.262,.405,.667
Jeremy Hermida,FLA,429,.296,.369,.501,.870
Mike Jacobs,FLA,426,.265,.317,.458,.775
Alfredo Amezaga,FLA,400,.263,.324,.358,.682
Aaron Boone,FLA,189,.286,.388,.423,.811
