playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Johnny Cueto,KC,212.0,3.44,1.13,176,11
Yordano Ventura,KC,163.1,4.08,1.30,156,13
Edinson Volquez,KC,200.1,3.55,1.31,155,13
Danny Duffy,KC,136.2,4.08,1.39,102,7
Jeremy Guthrie,KC,148.1,5.95,1.55,84,8
Chris Young,KC,123.1,3.06,1.09,83,11
Wade Davis,KC,67.1,0.94,0.79,78,8
Kelvin Herrera,KC,69.2,2.71,1.12,64,4
Ryan Madson,KC,63.1,2.13,0.96,58,1
Greg Holland,KC,44.2,3.83,1.46,49,3
