playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Alcides Escobar,KC,612,.257,.293,.320,.613
Eric Hosmer,KC,599,.297,.363,.459,.822
Kendrys Morales,KC,569,.290,.362,.485,.847
Lorenzo Cain,KC,551,.307,.361,.477,.838
Mike Moustakas,KC,549,.284,.348,.470,.818
Salvador Perez,KC,531,.260,.280,.426,.706
Ben Zobrist,KC,467,.276,.359,.450,.809
Omar Infante,KC,440,.220,.234,.318,.552
Alex Rios,KC,385,.255,.287,.353,.640
