playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Chris Sale,CWS,214.1,3.07,1.07,226,11
Jose Quintana,CWS,200.0,3.51,1.22,164,9
Héctor Santiago,CWS,149.0,3.56,1.40,137,4
John Danks,CWS,138.1,4.75,1.29,89,4
Nate Jones,CWS,78.0,4.15,1.22,89,4
Dylan Axelrod,CWS,128.1,5.68,1.66,73,4
Addison Reed,CWS,71.1,3.79,1.11,72,5
Matt Lindstrom,CWS,60.2,3.12,1.43,46,2
Jesse Crain,CWS,36.2,0.74,1.15,46,2
André Rienzo,CWS,56.0,4.82,1.48,38,2
