playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Félix Hernández,SEA,236.0,2.14,0.92,248,15
Hisashi Iwakuma,SEA,179.0,3.52,1.05,154,15
Roenis Elías,SEA,163.2,3.85,1.31,143,10
Chris Young,SEA,165.0,3.65,1.23,108,12
Danny Farquhar,SEA,71.0,2.66,1.13,81,3
Fernando Rodney,SEA,66.1,2.85,1.34,76,1
Tom Wilhelmsen,SEA,79.1,2.27,1.05,72,3
Dominic Leone,SEA,66.1,2.17,1.16,70,8
Yoervis Medina,SEA,57.0,2.68,1.33,60,5
Erasmo Ramírez,SEA,75.1,5.26,1.54,60,1
