playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Curtis Granderson,NYM,545,.237,.335,.464,.799
Jay Bruce,NYM,539,.250,.309,.506,.815
Asdrúbal Cabrera,NYM,521,.280,.336,.474,.810
Yoenis Cespedes,NYM,479,.280,.354,.530,.884
Neil Walker,NYM,412,.282,.347,.476,.823
James Loney,NYM,343,.265,.307,.397,.704
Wilmer Flores,NYM,307,.267,.319,.469,.788
Michael Conforto,NYM,304,.220,.310,.414,.724
Kelly Johnson,NYM,304,.247,.306,.391,.697
