playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Matt Cain,SF,200.0,3.65,1.26,163,7
Tim Lincecum,SF,146.1,4.00,1.28,150,7
Barry Zito,SF,196.2,4.53,1.35,131,11
Noah Lowry,SF,156.0,3.92,1.55,87,14
Kevin Correia,SF,101.2,3.45,1.32,80,4
Jonathan Sánchez,SF,52.0,5.88,1.63,62,1
Jack Taschner,SF,50.0,5.40,1.46,51,3
Vinnie Chulk,SF,53.0,3.57,1.26,41,5
Brad Hennessey,SF,68.1,3.42,1.30,40,4
Randy Messenger,SF,64.1,4.20,1.65,34,2
