playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Randy Winn,SF,593,.300,.353,.445,.798
Pedro Feliz,SF,557,.253,.290,.418,.708
Omar Vizquel,SF,513,.246,.305,.316,.621
Bengie Molina,SF,497,.276,.298,.433,.731
Ray Durham,SF,464,.218,.295,.343,.638
Dave Roberts,SF,396,.260,.331,.364,.695
Ryan Klesko,SF,362,.260,.344,.401,.745
Barry Bonds,SF,340,.276,.480,.565,1.045
Rich Aurilia,SF,329,.252,.304,.368,.672
