playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Alex Gordon,KC,642,.294,.368,.455,.823
Billy Butler,KC,614,.313,.373,.510,.883
Alcides Escobar,KC,605,.293,.331,.390,.721
Mike Moustakas,KC,563,.242,.296,.412,.708
Jeff Francoeur,KC,561,.235,.287,.378,.665
Eric Hosmer,KC,535,.232,.304,.359,.663
Jarrod Dyson,KC,292,.260,.328,.322,.650
Salvador Perez,KC,289,.301,.328,.471,.799
Lorenzo Cain,KC,222,.266,.316,.419,.735
