playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jeremy Guthrie,BAL,200.0,5.04,1.42,110,10
David Hernandez,BAL,101.1,5.42,1.62,68,4
Jason Berken,BAL,119.2,6.54,1.74,66,6
Brad Bergesen,BAL,123.1,3.43,1.28,65,7
Mark Hendrickson,BAL,105.0,4.37,1.42,61,6
Brian Bass,BAL,86.1,4.90,1.74,54,5
Matt Albers,BAL,67.0,5.51,1.73,49,3
Jim Johnson,BAL,70.0,4.11,1.37,49,4
Koji Uehara,BAL,66.2,4.05,1.25,48,2
Rich Hill,BAL,57.2,7.80,1.87,46,3
