playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Edward Cabrera,MIA,96.1,4.95,1.37,107,4
Ryan Weathers,MIA,86.2,3.63,1.18,80,5
Declan Cronin,MIA,70.1,4.35,1.42,72,3
Roddery Muñoz,MIA,82.2,6.53,1.58,70,2
Andrew Nardi,MIA,49.2,5.07,1.25,70,3
Calvin Faucher,MIA,53.2,3.19,1.40,63,2
Anthony Bender,MIA,53.0,4.08,1.28,59,5
Jesús Luzardo,MIA,66.2,5.00,1.25,58,3
Mike Baumann,MIA,58.1,5.55,1.49,58,3
Max Meyer,MIA,57.0,5.68,1.42,46,3
