playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Francisco Liriano,PIT,186.2,3.38,1.21,205,12
Gerrit Cole,PIT,208.0,2.60,1.09,202,19
J.A. Happ,PIT,172.0,3.61,1.27,151,11
A.J. Burnett,PIT,164.0,3.18,1.36,143,9
Jeff Locke,PIT,168.1,4.49,1.42,129,8
Charlie Morton,PIT,129.0,4.81,1.38,96,9
Joe Blanton,PIT,76.0,2.84,1.12,79,7
Arquimedes Caminero,PIT,74.2,3.62,1.23,73,5
Joakim Soria,PIT,67.2,2.53,1.09,64,3
Antonio Bastardo,PIT,57.1,2.98,1.13,64,4
