playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jeremy Bonderman,DET,189.0,4.57,1.35,145,14
Nate Robertson,DET,196.2,4.48,1.36,122,7
Mike Maroth,DET,209.0,4.74,1.37,115,14
Jason Johnson,DET,210.0,4.54,1.34,93,8
Sean Douglass,DET,87.1,5.56,1.43,55,5
Roman Colon,DET,69.1,5.58,1.49,47,2
Fernando Rodney,DET,44.0,2.86,1.27,42,2
Franklyn German,DET,59.0,3.66,1.64,38,4
Jamie Walker,DET,48.2,3.70,1.27,30,4
Wilfredo Ledezma,DET,49.2,7.07,1.71,30,2
