playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Michael Pineda,NYY,175.2,4.82,1.35,207,6
Masahiro Tanaka,NYY,199.2,3.07,1.08,165,14
CC Sabathia,NYY,179.2,3.91,1.32,152,9
Dellin Betances,NYY,73.0,3.08,1.12,126,3
Nathan Eovaldi,NYY,124.2,4.76,1.31,97,9
Tyler Clippard,NYY,63.0,3.57,1.27,72,4
Luis Severino,NYY,71.0,5.83,1.45,66,3
Adam Warren,NYY,65.1,4.68,1.35,52,7
Chad Green,NYY,45.2,4.73,1.40,52,2
Kirby Yates,NYY,41.1,5.23,1.45,50,2
