playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Pedro Martínez,BOS,199.1,2.26,0.92,239,20
Tim Wakefield,BOS,163.1,2.81,1.05,134,11
Derek Lowe,BOS,219.2,2.58,0.97,127,21
John Burkett,BOS,173.0,4.53,1.44,124,13
Frank Castillo,BOS,163.1,5.07,1.42,112,6
Casey Fossum,BOS,106.2,3.46,1.34,101,5
Alan Embree,BOS,62.0,2.18,1.08,81,4
Ugueth Urbina,BOS,60.0,3.00,1.07,71,1
Rolando Arrojo,BOS,81.1,4.98,1.35,51,4
Bob Howry,BOS,68.2,4.19,1.28,45,3
