playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Curt Schilling,BOS,204.0,3.97,1.22,183,15
Josh Beckett,BOS,204.2,5.01,1.29,158,16
Tim Wakefield,BOS,140.0,4.63,1.33,90,7
Jonathan Papelbon,BOS,68.1,0.92,0.78,75,4
Jon Lester,BOS,81.1,4.76,1.65,60,7
Kyle Snyder,BOS,60.1,6.56,1.77,57,4
Julian Tavarez,BOS,98.2,4.47,1.56,56,5
Manny Delcarmen,BOS,53.1,5.06,1.59,45,2
Matt Clement,BOS,65.1,6.61,1.76,43,5
Keith Foulke,BOS,49.2,4.35,1.19,36,3
