playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Mark Loretta,BOS,635,.285,.345,.361,.706
Mike Lowell,BOS,573,.284,.339,.475,.814
Kevin Youkilis,BOS,569,.279,.381,.429,.810
David Ortiz,BOS,558,.287,.413,.636,1.049
Manny Ramirez,BOS,449,.321,.439,.619,1.058
Coco Crisp,BOS,413,.264,.317,.385,.702
Alex Gonzalez,BOS,388,.255,.299,.397,.696
Trot Nixon,BOS,381,.268,.373,.394,.767
Jason Varitek,BOS,365,.238,.325,.400,.725
