playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jacob deGrom,NYM,191.0,2.54,0.98,205,14
Matt Harvey,NYM,189.1,2.71,1.02,188,13
Noah Syndergaard,NYM,150.0,3.24,1.05,166,9
Bartolo Colon,NYM,194.2,4.16,1.24,136,14
Jonathon Niese,NYM,176.2,4.13,1.40,113,9
Jeurys Familia,NYM,78.0,1.85,1.00,86,2
Tyler Clippard,NYM,71.0,2.92,1.13,64,5
Hansel Robles,NYM,54.0,3.67,1.02,61,4
Sean Gilmartin,NYM,57.1,2.67,1.19,54,3
Addison Reed,NYM,56.0,3.38,1.38,51,3
