playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Thairo Estrada,SF,495,.271,.315,.416,.731
J.D. Davis,SF,480,.248,.325,.413,.738
LaMonte Wade Jr.,SF,429,.256,.373,.417,.790
Michael Conforto,SF,406,.239,.334,.384,.718
Wilmer Flores,SF,405,.284,.355,.509,.864
Paul DeJong,SF,372,.207,.258,.355,.613
Joc Pederson,SF,358,.235,.348,.416,.764
Mike Yastrzemski,SF,330,.233,.330,.445,.775
Patrick Bailey,SF,326,.233,.285,.359,.644
