playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Doug Glanville,PHI,637,.275,.307,.374,.681
Bobby Abreu,PHI,576,.316,.416,.554,.970
Scott Rolen,PHI,483,.298,.370,.551,.921
Pat Burrell,PHI,408,.260,.359,.463,.822
Travis Lee,PHI,404,.235,.342,.366,.708
Mike Lieberthal,PHI,389,.278,.352,.470,.822
Kevin Jordan,PHI,337,.220,.257,.323,.580
Rob Ducey,PHI,165,.194,.318,.345,.663
Marlon Anderson,PHI,162,.228,.282,.309,.591
Alex Arias,PHI,155,.187,.271,.284,.555
Kevin Sefcik,PHI,153,.235,.300,.301,.601
