playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Aaron Nola,PHI,205.0,3.25,0.96,235,11
Zack Wheeler,PHI,153.0,2.82,1.04,163,12
Kyle Gibson,PHI,167.2,5.05,1.34,144,10
Ranger Suárez,PHI,155.1,3.65,1.33,129,10
Noah Syndergaard,PHI,134.2,3.94,1.25,95,10
José Alvarado,PHI,51.0,3.18,1.22,81,4
David Robertson,PHI,63.2,2.40,1.16,81,4
Andrew Bellatti,PHI,54.1,3.31,1.33,78,4
Bailey Falter,PHI,84.0,3.86,1.21,74,6
Nick Nelson,PHI,68.2,4.85,1.49,69,3
