playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Justin Steele,CHC,173.1,3.06,1.17,176,16
Drew Smyly,CHC,142.1,5.00,1.43,141,11
Jameson Taillon,CHC,154.1,4.84,1.28,140,8
Marcus Stroman,CHC,136.2,3.95,1.26,119,10
Julian Merryweather,CHC,72.0,3.38,1.31,98,5
Javier Assad,CHC,109.1,3.05,1.23,94,5
Kyle Hendricks,CHC,137.0,3.74,1.20,93,6
Hayden Wesneski,CHC,89.1,4.63,1.28,83,3
Mark Leiter Jr.,CHC,64.1,3.50,1.12,77,1
Jose Cuas,CHC,65.1,3.99,1.50,71,3
