playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Max Scherzer,WSH,228.1,2.96,0.97,284,20
Stephen Strasburg,WSH,147.2,3.60,1.10,183,15
Tanner Roark,WSH,210.0,2.83,1.17,172,16
Gio Gonzalez,WSH,177.1,4.57,1.34,171,11
Joe Ross,WSH,105.0,3.43,1.30,93,7
Shawn Kelley,WSH,58.0,2.64,0.90,80,3
Mark Melancon,WSH,71.1,1.64,0.90,65,2
Blake Treinen,WSH,67.0,2.28,1.22,63,4
Yusmeiro Petit,WSH,62.0,4.50,1.32,49,3
Sammy Solís,WSH,41.0,2.41,1.27,47,2
